Name,Team,Type,National Side,Born,Age,Bowling,Batting Style,Sport,MatchPlayed,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arshad Khan,MI,All-Rounder ,India,"December 20, 1997 Gopalganj","24 Years, 2 Months, 26 Days",Left-arm medium,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rahul Buddhi,MI,Batsman ,India,"September 20, 1997 Hyderabad","24 Years, 5 Months, 25 Days",Off break,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hrithik Shokeen,MI,All-Rounder ,India,"August 14, 2000 Delhi","21 Years, 7 Months, 1 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravindra Jadeja,CSK,All-Rounder ,India,"December 6, 1988 Navagam-Khed, Saurashtra","33 Years, 3 Months, 9 Days",Slow left-arm orthodox,Left Handed,IPL,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deepak Chahar,CSK,Bowler ,India,"August 7, 1992 Agra, Uttar Pradesh","29 Years, 7 Months, 8 Days",Right-arm medium,Right Handed,IPL,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS Dhoni,CSK,Wicket-Keeper ,India,"July 7, 1981 Ranchi, Bihar (now Jharkhand)","40 Years, 8 Months, 8 Days",Right-arm medium,Right Handed,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moeen Ali,CSK,All-Rounder ,England,"June 18, 1987 Birmingham, Warwickshire","34 Years, 8 Months, 28 Days",Off break,Left Handed,IPL,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ambati Rayudu,CSK,Wicket-Keeper ,India,"September 23, 1985 Guntur,Andhra Pradesh","36 Years, 5 Months, 22 Days",Off break,Right Handed,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruturaj Gaikwad,CSK,Batsman ,India,"January 31, 1997 Pune, Maharashtra","25 Years, 1 Months, 12 Days",Off break,Right Handed,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwayne Bravo,CSK,All-Rounder ,West Indies,"October 7, 1983 Santa Cruz, Trinidad","38 Years, 5 Months, 9 Days",Right-arm medium,Right Handed,IPL,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shivam Dube,CSK,All-Rounder ,India,"June 26, 1993 Mumbai","28 Years, 8 Months, 19 Days",Right-arm medium,Left Handed,IPL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Jordan,CSK,All-Rounder ,England,"October 4, 1988 Barbados","33 Years, 5 Months, 11 Days",Right-arm fast medium,Right Handed,IPL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Uthappa,CSK,Batsman ,India,"November 11, 1985 Coorg, Karnataka","36 Years, 4 Months, 4 Days",Right-arm medium,Right Handed,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Santner,CSK,All-Rounder ,New Zealand,"February 5, 1992 Hamilton","30 Years, 1 Months, 8 Days",Slow left-arm orthodox,Left Handed,IPL,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Milne,CSK,Bowler ,New Zealand,"April 13, 1992 Palmerston North","29 Years, 11 Months, 2 Days",Right-arm fast,Right Handed,IPL,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajvardhan Hangargekar,CSK,All-Rounder ,India,"November 10, 2002 Tuljapur, Maharashtra","19 Years, 4 Months, 5 Days",Right-arm medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prashant Solanki,CSK,Bowler ,India,"February 22, 2000","22 Years, 0 Months, 22 Days",Leg break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devon Conway,CSK,Batsman ,South Africa,"July 8, 1991 Johannesburg, Transvaal","30 Years, 8 Months, 8 Days",Right-arm medium,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maheesh Theekshana,CSK,Bowler ,Sri Lanka,"August 1, 2000 Colombo","21 Years, 7 Months, 14 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dwaine Pretorius,CSK,All-Rounder ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Narayan Jagadeesan,CSK,Wicket-Keeper ,India,"December 24, 1995 Coimbatore, Tamil Nadu","26 Years, 2 Months, 23 Days",,Right Handed,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
KM Asif,CSK,Bowler ,India,"July 24, 1993 Edavanna,Malappuram","28 Years, 7 Months, 22 Days",Right-arm medium,Right Handed,IPL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tushar Deshpande,CSK,Bowler ,India,"May 15, 1995 Mumbai","26 Years, 10 Months, 1 Days",Right-arm medium,Left Handed,IPL,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subhranshu Senapati,CSK,Batsman ,India,"December 30, 1996 Keonijhar, Orissa","25 Years, 2 Months, 16 Days",Right-arm medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhagath Varma,CSK,All-Rounder ,India,"September 21, 1998 Hyderabad, Andrha Pradesh","23 Years, 5 Months, 24 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simarjeet Singh,CSK,Bowler ,India,"January 17, 1998 Delhi","24 Years, 1 Months, 26 Days",Right-arm fast medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hari Nishaanth,CSK,Batsman ,India,"August 16, 1996 Ooty (now Udagamandalam), Tamil Nadu","25 Years, 7 Months, -1 Days",Off break,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mukesh Choudhary,CSK,Bowler ,India,"July 6, 1996 Pardodas, Bhilwara, Rajsthan","25 Years, 8 Months, 9 Days",Left-arm fast medium,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shreyas Iyer,KKR,Batsman ,India,"December 6, 1994 Mumbai","27 Years, 3 Months, 9 Days",Leg break googly,Right Handed,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Russell,KKR,All-Rounder ,West Indies,"April 29, 1988 Jamaica","33 Years, 10 Months, 16 Days",Right-arm fast,Right Handed,IPL,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitish Rana,KKR,All-Rounder ,India,"December 27, 1993 Delhi","28 Years, 2 Months, 19 Days",Off break,Left Handed,IPL,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varun Chakravarthy,KKR,Bowler ,India,"August 29, 1991 Bidar, Karnataka","30 Years, 6 Months, 18 Days",Leg break googly,Right Handed,IPL,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venkatesh Iyer,KKR,All-Rounder ,India,"December 25, 1994 Indore, Madhya Pradesh","27 Years, 2 Months, 21 Days",Right-arm medium,Left Handed,IPL,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shivam Mavi,KKR,All-Rounder ,India,"November 26, 1998 Noida, Uttar Pradesh","23 Years, 3 Months, 19 Days",Right-arm fast medium,Right Handed,IPL,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Cummins,KKR,All-Rounder ,Australia,"May 8, 1993 Westmead, Sydney","28 Years, 10 Months, 7 Days",Right-arm fast,Right Handed,IPL,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunil Narine,KKR,All-Rounder ,West Indies,"May 26, 1988 Arima","33 Years, 9 Months, 20 Days",Off break,Left Handed,IPL,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
Umesh Yadav,KKR,Bowler ,India,"October 25, 1987 Nagpur, Maharashtra","34 Years, 4 Months, 22 Days",Right-arm fast,Right Handed,IPL,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Billings,KKR,Wicket-Keeper ,England,"June 15, 1991 Pembury, Kent","30 Years, 9 Months, 1 Days",,Right Handed,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Southee,KKR,Bowler ,New Zealand,"December 11, 1988 Whangarei, Northland","33 Years, 3 Months, 4 Days",Right-arm medium fast,Right Handed,IPL,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Hales,KKR,Batsman ,England,"January 3, 1989 Hillingdon, Middlesex","33 Years, 2 Months, 12 Days",Right-arm medium,Right Handed,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammad Nabi,KKR,All-Rounder ,Afghanistan,"January 1, 1985 Loger, Afghanistan","37 Years, 2 Months, 14 Days",Off break,Right Handed,IPL,17,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ajinkya Rahane,KKR,Batsman ,India,"June 6, 1988 Ashwi-KD,Maharashtra","33 Years, 9 Months, 9 Days",Right-arm medium,Right Handed,IPL,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sheldon Jackson,KKR,Wicket-Keeper ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rinku Singh,KKR,Batsman ,India,"October 12, 1997 Aligarh, Uttar Pradesh","24 Years, 5 Months, 3 Days",Off break,Left Handed,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashok Sharma,KKR,Bowler ,India,"June 17, 2002","19 Years, 8 Months, 28 Days",Right-arm medium fast,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chamika Karunaratne,KKR,All-Rounder ,Sri Lanka,"May 29, 1996","25 Years, 9 Months, 17 Days",,,Cricket,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abhijeet Tomar,KKR,Batsman ,India,"March 14, 1995 Jaipur, Rajasthan","27 Years, 0 Months, 2 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anukul Roy,KKR,All-Rounder ,India,"November 30, 1998 Saraikela Kharswan, Jharkhand","23 Years, 3 Months, 15 Days",Slow left-arm orthodox,Left Handed,IPL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pratham Singh,KKR,Batsman ,India,"August 31, 1992 Delhi","29 Years, 6 Months, 15 Days",Off break,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rasikh Dar,KKR,Bowler ,India,"April 5, 2001","20 Years, 11 Months, 10 Days",Right-arm medium,Right Handed,IPL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramesh Kumar,KKR,Batsman ,India,"January 1, 1999","23 Years, 2 Months, 14 Days",,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aman Khan,KKR,All-Rounder ,India,"November 23, 1996","25 Years, 3 Months, 22 Days",Right-arm medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baba Indrajith,KKR,Wicket-Keeper ,India,"July 8, 1994 Madras (now Chennai)","27 Years, 8 Months, 7 Days",Leg break googly,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rishabh Pant,DC,Wicket-Keeper ,India,"October 4, 1997 Haridwar, Uttarakhand","24 Years, 5 Months, 11 Days",,Left Handed,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shardul Thakur,DC,Bowler ,India,"October 16, 1991 Palghar, Maharashtra","30 Years, 5 Months, 0 Days",Right-arm medium fast,Right Handed,IPL,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axar Patel,DC,All-Rounder ,India,"January 20, 1994 Anand, Gujarat","28 Years, 1 Months, 23 Days",Slow left-arm orthodox,Left Handed,IPL,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prithvi Shaw,DC,Batsman ,India,"November 9, 1999 Thane, Maharashtra","22 Years, 4 Months, 7 Days",Off break,Right Handed,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchell Marsh,DC,All-Rounder ,Australia,"October 20, 1991 Attadale, Perth","30 Years, 4 Months, 27 Days",Right-arm medium,Right Handed,IPL,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anrich Nortje,DC,Bowler ,South Africa,"November 16, 1993","28 Years, 4 Months, -1 Days",Right-arm fast,Right Handed,IPL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Warner,DC,Batsman ,Australia,"October 27, 1986 Paddington, New South Wales","35 Years, 4 Months, 19 Days",Leg break,Left Handed,IPL,150,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khaleel Ahmed,DC,Bowler ,India,"December 5, 1997 Tonk, Rajasthan","24 Years, 3 Months, 10 Days",Left-arm medium,Right Handed,IPL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chetan Sakariya,DC,Bowler ,India,"February 28, 1998 Bhavnagar","24 Years, 0 Months, 15 Days",Left-arm medium fast,Left Handed,IPL,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rovman Powell,DC,Batsman ,West Indies,"July 23, 1993","28 Years, 7 Months, 23 Days",Right-arm medium fast,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuldeep Yadav,DC,Bowler ,India,"December 14, 1994 Kanpur, Uttar Pradesh","27 Years, 3 Months, 1 Days",Slow left-arm chinaman,Left Handed,IPL,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srikar Bharat,DC,Wicket-Keeper ,India,"October 3, 1993 Visakhapatnam, Andhra Pradesh","28 Years, 5 Months, 12 Days",,Right Handed,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mustafizur Rahman,DC,Bowler ,Bangladesh,"September 6, 1995 Satkhira","26 Years, 6 Months, 10 Days",Left-arm fast medium,Left Handed,IPL,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamlesh Nagarkoti,DC,All-Rounder ,India,"December 28, 1999 Barmer, Rajasthan","22 Years, 2 Months, 19 Days",Right-arm fast,Right Handed,IPL,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandeep Singh,DC,Batsman ,India,"December 18, 1991 Jalandhar, Punjab","30 Years, 2 Months, 29 Days",Right-arm medium,Right Handed,IPL,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lalit Yadav,DC,All-Rounder ,India,"January 3, 1997 Delhi","25 Years, 2 Months, 12 Days",Off break,Right Handed,IPL,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yash Dhull,DC,All-Rounder ,India,"November 11, 2002","19 Years, 4 Months, 4 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lungi Ngidi,DC,Bowler ,South Africa,"March 29, 1996 Durban, Natal","25 Years, 11 Months, 17 Days",Right-arm fast medium,Right Handed,IPL,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Seifert,DC,Wicket-Keeper ,New Zealand,"December 14, 1994 Wanganui","27 Years, 3 Months, 1 Days",,Right Handed,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pravin Dubey,DC,All-Rounder ,India,"July 1, 1993 Azamgarh, Uttar Pradesh","28 Years, 8 Months, 14 Days",Leg break googly,Right Handed,IPL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashwin Hebbar,DC,Batsman ,India,"November 15, 1995 Nellore, Andhra Pradesh","26 Years, 4 Months, 1 Days",Right-arm medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ripal Patel,DC,All-Rounder ,India,"September 28, 1995 Nadiad","26 Years, 5 Months, 18 Days",Right-arm medium fast,Right Handed,IPL,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicky Ostwal,DC,All-Rounder ,India,"September 1, 2002","19 Years, 6 Months, 14 Days",Slow left-arm orthodox,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarfaraz Khan,DC,All-Rounder ,India,"October 22, 1997 Mumbai","24 Years, 4 Months, 24 Days",Leg break,Right Handed,IPL,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL Rahul,LSG,Wicket-keeper ,India,"April 18, 1992 Bangalore, Karnataka","29 Years, 10 Months, 27 Days",,Right Handed,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avesh Khan,LSG,Bowler ,India,"December 13, 1996 Indore, Madhya Pradesh","25 Years, 3 Months, 2 Days",Right-arm medium fast,Right Handed,IPL,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Stoinis,LSG,All-Rounder ,Australia,"August 16, 1989 Perth","32 Years, 7 Months, -1 Days",Right-arm medium,Right Handed,IPL,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Holder,LSG,All-Rounder ,West Indies,"November 5, 1991 Barbados","30 Years, 4 Months, 11 Days",Right-arm medium fast,Right Handed,IPL,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krunal Pandya,LSG,All-Rounder ,India,"March 24, 1991 Ahmedabad, Gujarat","30 Years, 11 Months, 23 Days",Slow left-arm orthodox,Left Handed,IPL,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Wood,LSG,Bowler ,England,"January 11, 1990 Ashington, Northumberland","32 Years, 2 Months, 4 Days",Right-arm fast,Right Handed,IPL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinton de Kock,LSG,Wicket-Keeper ,South Africa,"December 17, 1992 Johannesburg, Gauteng","29 Years, 2 Months, 29 Days",,Left Handed,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deepak Hooda,LSG,All-Rounder ,India,"April 19, 1995 Rohtak","26 Years, 10 Months, 27 Days",Off break,Right Handed,IPL,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manish Pandey,LSG,Batsman ,India,"September 10, 1989 Nainital, Uttaranchal","32 Years, 6 Months, 5 Days",Right-arm medium,Right Handed,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravi Bishnoi,LSG,Bowler ,India,"September 5, 2000 Jodhpur, Rajasthan","21 Years, 6 Months, 10 Days",Leg break googly,Right Handed,IPL,23,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evin Lewis,LSG,Batsman ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dushmantha Chameera,LSG,Bowler ,Sri Lanka,"January 11, 1992 Ragama","30 Years, 2 Months, 5 Days",Right-arm fast,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krishnappa Gowtham,LSG,All-Rounder ,India,"October 20, 1988 Bangalore, Karnataka","33 Years, 4 Months, 26 Days",Off break,Right Handed,IPL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Mayers,LSG,All-Rounder ,West Indies,"September 8, 1992 Barbados","29 Years, 6 Months, 7 Days",Right-arm medium,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shahbaz Nadeem,LSG,Bowler ,India,"August 12, 1989 Bokaro, Bihar, India","32 Years, 7 Months, 3 Days",Slow left-arm orthodox,Right Handed,IPL,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankit Rajpoot,LSG,Bowler ,India,"December 4, 1993 Kanpur","28 Years, 3 Months, 11 Days",Right-arm fast,Right Handed,IPL,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohsin Khan,LSG,Bowler ,India,"July 15, 1998 Sambhal, Uttar Pradesh","23 Years, 8 Months, 0 Days",Left-arm medium fast,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayush Badoni,LSG,All-Rounder ,India,"December 3, 1999 Delhi","22 Years, 3 Months, 13 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karan Sharma,LSG,All-Rounder ,India,"October 31, 1998","23 Years, 4 Months, 15 Days",Off break,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayank Yadav,LSG,Bowler ,India,"June 17, 2002 New Delhi","19 Years, 8 Months, 28 Days",Right-arm medium fast,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manan Vohra,LSG,Batsman ,India,"July 18, 1993 Chandigarh, Punjab","28 Years, 7 Months, 28 Days",Right-arm medium,Right Handed,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashid Khan,GT,Bowler ,Afghanistan,"September 20, 1998 Nangarhar","23 Years, 5 Months, 25 Days",Leg break googly,Right Handed,IPL,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardik Pandya,GT,All-Rounder ,India,"October 11, 1993 Choryasi, Gujarat","28 Years, 5 Months, 4 Days",Right-arm medium fast,Right Handed,IPL,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lockie Ferguson,GT,Bowler ,New Zealand,"June 13, 1991 Auckland","30 Years, 9 Months, 3 Days",Right-arm fast,Right Handed,IPL,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rahul Tewatia,GT,All-Rounder ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shubman Gill,GT,Batsman ,India,"September 8, 1999 Fazilka, Punjab","22 Years, 6 Months, 8 Days",Off break,Right Handed,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mohammed Shami,GT,Bowler ,India,"September 3, 1990 Amroha, Uttar Pradesh","31 Years, 6 Months, 12 Days",Right-arm fast,Right Handed,IPL,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yash Dayal,GT,Bowler ,India,"December 13, 1997","24 Years, 3 Months, 2 Days",Left-arm medium fast,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ravisrinivasan Sai Kishore,GT,Bowler ,India,"November 6, 1996 Chennai, Tamil Nadu","25 Years, 4 Months, 9 Days",Slow left-arm orthodox,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Miller,GT,Batsman ,South Africa,"June 10, 1989 Pietermaritzburg, Natal","32 Years, 9 Months, 5 Days",Off break,Left Handed,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abhinav Manohar,GT,Batsman ,India,"September 16, 1994 Bangalore","27 Years, 6 Months, -1 Days",Leg break googly,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alzarri Joseph,GT,Bowler ,West Indies,"November 20, 1996 Antigua","25 Years, 3 Months, 25 Days",Right-arm fast medium,Right Handed,IPL,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Wade,GT,Wicket-Keeper ,Australia,"December 26, 1987 Hobart, Tasmania","34 Years, 2 Months, 21 Days",Right-arm medium,Left Handed,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Roy,GT,Batsman ,England,"July 21, 1990 Durban, South Africa","31 Years, 7 Months, 25 Days",,Right Handed,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wriddhiman Saha,GT,Wicket-Keeper ,India,"October 24, 1984 Shaktigarh","37 Years, 4 Months, 22 Days",,Right Handed,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayant Yadav,GT,All-Rounder ,India,"January 22, 1990 Delhi","32 Years, 1 Months, 21 Days",Off break,Right Handed,IPL,19,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vijay Shankar,GT,All-Rounder ,India,"January 26, 1991 Tirunelveli, Tamil Nadu","31 Years, 1 Months, 18 Days",Right-arm medium,Right Handed,IPL,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominic Drakes,GT,All-Rounder ,West Indies,"February 6, 1998","24 Years, 1 Months, 6 Days",Left-arm fast medium,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varun Aaron,GT,Bowler ,India,"October 29, 1989 Singhbhum, Bihar (now Jharkhand)","32 Years, 4 Months, 17 Days",Right-arm fast,Right Handed,IPL,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gurkeerat Singh Mann,GT,All-Rounder ,India,"June 29, 1990 Muktsar, Punjab","31 Years, 8 Months, 16 Days",Off break,Right Handed,IPL,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noor Ahmad,GT,Bowler ,Afghanistan,"January 3, 2005","17 Years, 2 Months, 12 Days",Slow left-arm chinaman,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darshan Nalkande,GT,All-Rounder ,India,"October 4, 1998 Wardha, Maharashtra","23 Years, 5 Months, 11 Days",Right-arm fast medium,Right Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sai Sudharsan,GT,All-Rounder ,India,"October 15, 2001","20 Years, 5 Months, 0 Days",Leg break,Left Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pradeep Sangwan,GT,All-Rounder ,India,"November 5, 1990 Rasiwas, Delhi","31 Years, 4 Months, 10 Days",Left-arm medium,Right Handed,IPL,39,,,,,,,,,,,,,,,,,,,,,,,,,,,